OrderID,OrderDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,TotalPrice
4185,2024-03-21,George,North,Computing,Smartphone,19,419.18,7964.42
4186,2024-03-28,Bob,East,Accessories,Mouse,11,682.72,7509.92
4187,2024-07-12,Alice,South,Accessories,Smartphone,14,876.64,12272.96
4188,2024-04-13,Edward,North,Accessories,Charger,16,56.22,899.52
4189,2024-09-27,Hannah,North,Computing,Mouse,10,304.51,3045.1
4190,2024-04-05,Alice,West,Computing,Headphones,16,571.14,9138.24
4191,2024-07-16,George,East,Accessories,Mouse,2,620.22,1240.44
4192,2024-01-01,Fiona,South,Computing,Monitor,16,74.68,1194.88
4193,2024-06-15,Bob,North,Accessories,Keyboard,14,665.76,9320.64
4194,2024-05-05,Bob,West,Mobile,Charger,18,530.42,9547.56
4195,2024-11-08,Edward,South,Computing,Smartphone,6,828.49,4970.94
4196,2024-03-21,Fiona,South,Mobile,Charger,7,226.08,1582.56
4197,2024-09-07,Hannah,North,Electronics,Keyboard,13,199.05,2587.65
4198,2024-06-17,Diana,South,Computing,Smartphone,2,794.37,1588.74
4199,2024-03-13,Diana,North,Electronics,Smartphone,15,705.35,10580.25
4200,2024-05-20,Edward,West,Accessories,Monitor,17,792.71,13476.07
4201,2024-03-10,Fiona,West,Computing,Mouse,13,783.02,10179.26
4202,2024-09-18,Edward,South,Computing,Laptop,7,108.48,759.36
4203,2024-12-05,Fiona,North,Computing,Keyboard,1,282.19,282.19
4204,2024-11-03,George,East,Electronics,Headphones,3,263.78,791.34
4205,2024-09-01,George,West,Electronics,Keyboard,18,934.91,16828.38
4206,2024-01-03,Alice,North,Accessories,Mouse,7,490.03,3430.21
4207,2024-12-02,Hannah,North,Mobile,Monitor,17,115.5,1963.5
4208,2024-03-03,Edward,North,Mobile,Tablet,12,293.13,3517.56
4209,2024-02-18,Hannah,South,Electronics,Charger,16,872.54,13960.64
4210,2024-03-16,Fiona,East,Computing,Tablet,10,847.83,8478.3
4211,2024-06-23,Diana,South,Mobile,Monitor,16,900.84,14413.44
4212,2024-04-18,Hannah,West,Mobile,Charger,18,391.59,7048.62
4213,2024-07-01,Fiona,South,Electronics,Mouse,15,643.13,9646.95
4214,2024-07-10,George,North,Accessories,Monitor,11,281.78,3099.58
4215,2024-03-05,Fiona,South,Electronics,Laptop,18,184.92,3328.56
4216,2024-12-02,Edward,North,Electronics,Keyboard,6,26.79,160.74
4217,2024-09-27,Alice,East,Computing,Mouse,1,227.32,227.32
4218,2024-04-09,Alice,South,Electronics,Charger,7,606.35,4244.45
4219,2024-02-01,Alice,South,Computing,Keyboard,12,904.69,10856.28
4220,2024-12-17,Alice,South,Accessories,Tablet,4,137.75,551.0
4221,2024-05-07,George,North,Computing,Mouse,10,918.42,9184.2
4222,2024-12-04,Charlie,North,Accessories,Headphones,2,348.66,697.32
4223,2024-02-12,Hannah,South,Accessories,Keyboard,9,429.69,3867.21
4224,2024-03-18,Edward,South,Accessories,Smartphone,10,368.15,3681.5
4225,2024-11-09,Bob,East,Electronics,Charger,11,411.57,4527.27
4226,2024-10-15,Edward,East,Computing,Smartphone,14,262.9,3680.6
4227,2024-09-26,Charlie,West,Mobile,Laptop,3,700.11,2100.33
4228,2024-06-10,Alice,East,Electronics,Charger,1,759.39,759.39
4229,2024-07-07,Charlie,East,Accessories,Mouse,7,824.0,5768.0
4230,2024-09-03,Diana,East,Mobile,Charger,4,344.58,1378.32
4231,2024-08-03,Diana,North,Electronics,Laptop,7,765.8,5360.6
4232,2024-11-10,Hannah,East,Mobile,Charger,16,639.49,10231.84
4233,2024-12-04,George,East,Accessories,Mouse,10,958.13,9581.3
4234,2024-06-16,Edward,South,Mobile,Tablet,15,427.66,6414.9
4235,2024-12-04,Edward,North,Mobile,Headphones,16,992.35,15877.6
4236,2024-07-11,Bob,West,Accessories,Headphones,6,741.69,4450.14
4237,2024-10-09,George,West,Mobile,Monitor,4,777.4,3109.6
4238,2024-12-01,Bob,East,Electronics,Laptop,4,30.58,122.32
4239,2024-01-13,Diana,West,Mobile,Mouse,4,499.91,1999.64
4240,2024-08-27,Alice,West,Computing,Keyboard,17,530.7,9021.9
4241,2024-11-15,Charlie,West,Electronics,Smartphone,13,45.4,590.2
4242,2024-05-26,Bob,East,Mobile,Keyboard,2,315.57,631.14
4243,2024-07-22,Fiona,West,Computing,Smartphone,6,955.87,5735.22
4244,2024-03-20,Bob,East,Computing,Tablet,1,428.98,428.98
4245,2024-02-12,Alice,South,Computing,Smartphone,8,190.77,1526.16
4246,2024-03-29,Alice,South,Mobile,Keyboard,18,515.77,9283.86
4247,2024-05-27,Edward,West,Accessories,Charger,4,38.6,154.4
4248,2024-04-04,Charlie,South,Computing,Keyboard,5,518.41,2592.05
4249,2024-05-30,Alice,East,Accessories,Headphones,5,596.3,2981.5
4250,2024-01-02,George,South,Electronics,Mouse,15,360.91,5413.65
4251,2024-01-22,Bob,West,Accessories,Headphones,10,763.76,7637.6
4252,2024-11-08,Bob,East,Accessories,Laptop,8,140.04,1120.32
4253,2024-11-23,Diana,North,Accessories,Charger,7,878.79,6151.53
4254,2024-01-07,Alice,East,Accessories,Keyboard,12,955.67,11468.04
4255,2024-07-24,Fiona,South,Accessories,Charger,11,6.23,68.53
4256,2024-04-23,Edward,North,Electronics,Charger,13,843.51,10965.63
4257,2024-09-28,Charlie,East,Electronics,Mouse,15,508.57,7628.55
4258,2024-03-23,Fiona,North,Accessories,Tablet,17,464.1,7889.7
4259,2024-06-27,Edward,North,Accessories,Smartphone,18,242.49,4364.82
4260,2024-07-28,Bob,North,Computing,Laptop,8,450.09,3600.72
4261,2024-11-23,Fiona,East,Electronics,Monitor,6,950.68,5704.08
4262,2024-05-03,Edward,South,Mobile,Charger,11,214.73,2362.03
4263,2024-04-22,Bob,East,Electronics,Monitor,9,183.15,1648.35
4264,2024-01-12,Bob,South,Mobile,Mouse,5,245.69,1228.45
4265,2024-05-05,Bob,East,Computing,Smartphone,7,554.08,3878.56
4266,2024-02-22,Bob,East,Accessories,Smartphone,15,930.65,13959.75
4267,2024-11-26,George,East,Computing,Mouse,4,576.01,2304.04
4268,2024-10-09,Bob,South,Accessories,Smartphone,19,247.27,4698.13
4269,2024-05-19,Diana,East,Electronics,Headphones,13,443.25,5762.25
4270,2024-04-06,Fiona,North,Accessories,Smartphone,1,393.45,393.45
4271,2024-01-05,Edward,East,Mobile,Monitor,1,51.34,51.34
4272,2024-02-26,Diana,North,Mobile,Smartphone,14,513.09,7183.26
4273,2024-11-29,George,West,Computing,Keyboard,9,130.38,1173.42
4274,2024-03-09,Hannah,West,Electronics,Mouse,12,843.03,10116.36
4275,2024-04-27,Hannah,South,Mobile,Tablet,18,551.22,9921.96
4276,2024-02-28,Diana,South,Computing,Monitor,9,845.38,7608.42
4277,2024-02-02,Alice,West,Electronics,Tablet,8,956.26,7650.08
4278,2024-11-13,Alice,East,Electronics,Monitor,14,943.47,13208.58
4279,2024-02-19,Alice,East,Computing,Charger,9,104.93,944.37
4280,2024-01-19,Charlie,East,Mobile,Laptop,2,945.09,1890.18
4281,2024-08-01,Alice,West,Mobile,Keyboard,1,796.77,796.77
4282,2024-07-15,Edward,North,Computing,Monitor,13,778.77,10124.01
4283,2024-02-16,Diana,South,Mobile,Charger,10,94.68,946.8
4284,2024-06-15,Edward,North,Computing,Keyboard,8,183.62,1468.96
4285,2024-10-15,Fiona,West,Mobile,Monitor,7,975.29,6827.03
4286,2024-05-20,Alice,North,Mobile,Tablet,12,217.3,2607.6
4287,2024-03-24,George,East,Computing,Tablet,17,173.21,2944.57
4288,2024-06-30,Charlie,East,Computing,Mouse,12,365.54,4386.48
4289,2024-03-19,Fiona,North,Mobile,Monitor,16,913.79,14620.64
4290,2024-08-02,George,West,Computing,Monitor,10,478.81,4788.1
4291,2024-01-14,Charlie,North,Mobile,Headphones,12,920.98,11051.76
4292,2024-08-02,Hannah,East,Accessories,Keyboard,11,337.67,3714.37
4293,2024-05-07,Fiona,East,Electronics,Keyboard,14,230.4,3225.6
4294,2024-11-05,Hannah,West,Electronics,Keyboard,13,497.73,6470.49
4295,2024-09-04,Diana,North,Mobile,Keyboard,2,617.4,1234.8
4296,2024-01-29,Edward,East,Electronics,Laptop,7,394.54,2761.78
4297,2024-10-06,Bob,East,Mobile,Laptop,1,349.3,349.3
4298,2024-12-03,Edward,North,Computing,Charger,3,221.97,665.91
4299,2024-11-14,Alice,North,Accessories,Smartphone,12,278.63,3343.56
4300,2024-07-20,Hannah,South,Electronics,Monitor,5,674.75,3373.75
4301,2024-12-26,George,West,Electronics,Monitor,12,373.02,4476.24
4302,2024-02-26,Bob,West,Computing,Monitor,3,84.36,253.08
4303,2024-08-05,Charlie,North,Accessories,Monitor,5,142.46,712.3
4304,2024-03-02,Hannah,West,Accessories,Keyboard,1,375.52,375.52
4305,2024-06-05,Diana,East,Accessories,Keyboard,16,924.88,14798.08
4306,2024-07-20,Diana,North,Computing,Laptop,9,382.14,3439.26
4307,2024-01-17,Hannah,North,Electronics,Tablet,10,65.34,653.4
4308,2024-11-17,Hannah,North,Electronics,Headphones,10,420.9,4209.0
4309,2024-01-06,Hannah,South,Accessories,Keyboard,13,670.47,8716.11
4310,2024-02-27,Charlie,West,Computing,Keyboard,16,595.63,9530.08
4311,2024-11-20,Alice,South,Computing,Mouse,4,282.41,1129.64
4312,2024-11-13,Charlie,East,Computing,Keyboard,14,689.65,9655.1
4313,2024-06-17,Fiona,West,Accessories,Tablet,17,632.47,10751.99
4314,2024-03-22,George,South,Computing,Tablet,5,176.31,881.55
4315,2024-08-06,Hannah,North,Accessories,Laptop,13,166.33,2162.29
4316,2024-06-25,George,South,Accessories,Keyboard,3,549.45,1648.35
4317,2024-07-22,Alice,North,Accessories,Charger,5,661.14,3305.7
4318,2024-03-11,Bob,South,Mobile,Mouse,16,962.1,15393.6
4319,2024-09-22,Charlie,South,Accessories,Headphones,19,424.82,8071.58
4320,2024-04-07,Alice,South,Computing,Monitor,19,766.11,14556.09
4321,2024-12-10,George,North,Mobile,Keyboard,17,120.94,2055.98
4322,2024-10-17,Bob,South,Electronics,Laptop,18,890.16,16022.88
4323,2024-07-26,Charlie,West,Electronics,Laptop,18,634.94,11428.92
4324,2024-01-02,Diana,West,Computing,Charger,8,630.89,5047.12
4325,2024-05-03,Charlie,West,Computing,Headphones,18,146.73,2641.14
4326,2024-10-06,Edward,North,Computing,Mouse,9,44.39,399.51
4327,2024-03-14,Charlie,North,Computing,Smartphone,19,702.94,13355.86
4328,2024-06-14,Edward,West,Mobile,Laptop,10,121.47,1214.7
4329,2024-01-22,Bob,West,Computing,Tablet,2,131.34,262.68
4330,2024-06-02,Charlie,West,Accessories,Tablet,17,191.56,3256.52
4331,2024-10-21,Bob,East,Electronics,Monitor,13,102.26,1329.38
4332,2024-08-06,Bob,West,Computing,Laptop,11,627.27,6899.97
4333,2024-06-05,George,South,Accessories,Mouse,16,424.89,6798.24
4334,2024-08-17,Alice,East,Computing,Monitor,7,269.77,1888.39
4335,2024-01-20,Bob,East,Accessories,Laptop,3,443.55,1330.65
4336,2024-02-10,Bob,North,Mobile,Headphones,16,844.92,13518.72
4337,2024-05-27,George,South,Electronics,Keyboard,19,927.44,17621.36
4338,2024-04-17,George,North,Electronics,Mouse,16,490.04,7840.64
4339,2024-03-24,Charlie,North,Mobile,Laptop,2,568.92,1137.84
4340,2024-11-17,George,South,Accessories,Mouse,14,260.91,3652.74
4341,2024-11-04,Charlie,North,Computing,Smartphone,10,516.03,5160.3
4342,2024-10-16,Diana,South,Accessories,Mouse,19,749.38,14238.22
4343,2024-11-18,George,South,Electronics,Mouse,11,494.68,5441.48
4344,2024-05-13,Alice,North,Mobile,Tablet,18,305.56,5500.08
4345,2024-07-25,Bob,West,Mobile,Headphones,11,584.12,6425.32
4346,2024-10-09,Alice,North,Accessories,Keyboard,9,946.92,8522.28
4347,2024-09-22,Edward,East,Accessories,Keyboard,19,888.54,16882.26
4348,2024-03-13,Hannah,North,Mobile,Tablet,10,770.4,7704.0
4349,2024-12-17,George,South,Electronics,Mouse,3,279.83,839.49
4350,2024-02-17,Bob,East,Computing,Keyboard,3,245.35,736.05
4351,2024-11-21,Alice,South,Computing,Monitor,8,839.34,6714.72
4352,2024-08-20,George,West,Accessories,Headphones,6,185.41,1112.46
4353,2024-04-09,George,West,Mobile,Smartphone,1,607.58,607.58
4354,2024-02-28,Hannah,East,Mobile,Tablet,6,441.74,2650.44
4355,2024-09-14,Diana,West,Mobile,Laptop,2,470.65,941.3
4356,2024-03-05,Diana,West,Electronics,Laptop,19,457.27,8688.13
4357,2024-03-23,Bob,North,Accessories,Laptop,7,900.45,6303.15
4358,2024-06-02,Edward,North,Accessories,Charger,11,91.66,1008.26
4359,2024-09-22,Diana,West,Accessories,Headphones,11,783.99,8623.89
4360,2024-11-04,Hannah,West,Electronics,Smartphone,4,835.84,3343.36
4361,2024-03-19,Diana,North,Accessories,Keyboard,16,943.16,15090.56
4362,2024-11-10,Edward,West,Computing,Smartphone,5,455.34,2276.7
4363,2024-05-29,Alice,West,Accessories,Smartphone,7,502.56,3517.92
4364,2024-02-17,Diana,South,Accessories,Tablet,16,961.49,15383.84
4365,2024-09-04,Hannah,West,Accessories,Headphones,15,461.16,6917.4
4366,2024-10-04,Charlie,East,Electronics,Laptop,5,506.03,2530.15
4367,2024-12-21,Hannah,South,Computing,Tablet,1,335.59,335.59
4368,2024-04-07,Fiona,East,Computing,Keyboard,9,36.47,328.23
4369,2024-01-25,Fiona,West,Mobile,Smartphone,5,435.89,2179.45
4370,2024-10-10,Diana,North,Mobile,Mouse,6,656.82,3940.92
4371,2024-10-27,Alice,South,Computing,Laptop,3,691.5,2074.5
4372,2024-03-08,George,North,Accessories,Charger,6,11.48,68.88
4373,2024-01-07,Alice,South,Accessories,Headphones,8,802.05,6416.4
4374,2024-10-31,Hannah,North,Accessories,Monitor,6,494.95,2969.7
4375,2024-05-16,Bob,South,Electronics,Charger,16,523.14,8370.24
4376,2024-06-12,Charlie,South,Accessories,Smartphone,16,961.93,15390.88
4377,2024-03-23,Alice,East,Electronics,Smartphone,3,288.04,864.12
4378,2024-05-17,Edward,North,Computing,Smartphone,17,762.84,12968.28
4379,2024-03-13,Hannah,East,Accessories,Smartphone,6,576.9,3461.4
4380,2024-08-24,Charlie,East,Accessories,Laptop,6,702.29,4213.74
4381,2024-02-15,Fiona,North,Mobile,Headphones,19,420.73,7993.87
4382,2024-04-15,Hannah,South,Computing,Charger,15,282.81,4242.15
4383,2024-10-14,Charlie,East,Accessories,Tablet,19,548.4,10419.6
4384,2024-09-18,Edward,North,Electronics,Laptop,2,378.07,756.14
4385,2024-06-24,Diana,South,Computing,Headphones,8,226.8,1814.4
4386,2024-06-14,Edward,East,Mobile,Charger,7,840.04,5880.28
4387,2024-05-24,Edward,East,Computing,Tablet,8,478.45,3827.6
4388,2024-11-25,Diana,East,Electronics,Smartphone,13,848.08,11025.04
4389,2024-10-09,Diana,South,Mobile,Headphones,15,476.66,7149.9
4390,2024-02-23,Diana,East,Electronics,Smartphone,12,559.01,6708.12
4391,2024-06-26,Diana,South,Computing,Mouse,15,995.3,14929.5
4392,2024-08-31,Diana,West,Mobile,Headphones,14,951.75,13324.5
4393,2024-12-06,Edward,East,Electronics,Keyboard,7,275.33,1927.31
4394,2024-05-06,Bob,West,Computing,Monitor,17,869.31,14778.27
4395,2024-09-27,Bob,North,Electronics,Smartphone,5,393.45,1967.25
4396,2024-05-11,Hannah,East,Accessories,Smartphone,10,75.89,758.9
4397,2024-04-02,Alice,North,Computing,Smartphone,19,577.9,10980.1
4398,2024-03-13,Bob,North,Mobile,Keyboard,18,977.17,17589.06
4399,2024-09-04,Fiona,North,Mobile,Laptop,10,974.44,9744.4
4400,2024-12-13,Bob,West,Accessories,Tablet,2,130.83,261.66
4401,2024-09-29,Edward,South,Electronics,Smartphone,6,772.38,4634.28
4402,2024-02-12,Diana,West,Electronics,Smartphone,3,803.82,2411.46
4403,2024-02-10,Hannah,West,Mobile,Charger,19,371.9,7066.1
4404,2024-06-18,Diana,North,Electronics,Charger,5,660.3,3301.5
4405,2024-07-30,George,East,Computing,Laptop,7,490.72,3435.04
4406,2024-06-16,George,South,Computing,Laptop,7,231.75,1622.25
4407,2024-02-08,George,North,Mobile,Monitor,10,762.46,7624.6
4408,2024-09-01,Edward,South,Computing,Headphones,1,266.44,266.44
4409,2024-05-30,Fiona,West,Mobile,Smartphone,11,343.75,3781.25
4410,2024-04-20,Bob,South,Electronics,Headphones,7,194.07,1358.49
4411,2024-02-16,Edward,South,Electronics,Mouse,6,720.67,4324.02
4412,2024-03-03,Alice,East,Electronics,Laptop,6,461.43,2768.58
4413,2024-08-12,Hannah,North,Accessories,Laptop,13,446.16,5800.08
4414,2024-03-09,Diana,South,Mobile,Monitor,16,606.54,9704.64
4415,2024-10-25,George,South,Computing,Tablet,13,161.48,2099.24
4416,2024-10-16,Charlie,West,Electronics,Keyboard,2,898.66,1797.32
4417,2024-10-22,Alice,West,Accessories,Keyboard,19,467.78,8887.82
4418,2024-07-21,George,South,Computing,Keyboard,19,369.69,7024.11
4419,2024-03-01,Fiona,North,Computing,Laptop,19,131.06,2490.14
4420,2024-11-13,Alice,South,Computing,Smartphone,18,172.11,3097.98
4421,2024-11-09,Edward,South,Electronics,Charger,6,920.76,5524.56
4422,2024-06-09,Bob,East,Computing,Monitor,2,459.33,918.66
4423,2024-11-26,Diana,North,Mobile,Tablet,19,723.57,13747.83
4424,2024-01-16,Hannah,East,Accessories,Mouse,6,85.11,510.66
4425,2024-12-03,Fiona,North,Computing,Keyboard,15,645.25,9678.75
4426,2024-04-03,Fiona,North,Computing,Monitor,6,921.91,5531.46
4427,2024-10-30,Charlie,North,Mobile,Charger,3,303.46,910.38
4428,2024-05-17,Alice,East,Computing,Charger,11,581.24,6393.64
4429,2024-12-03,Charlie,East,Electronics,Laptop,8,940.52,7524.16
4430,2024-02-07,Bob,East,Electronics,Keyboard,18,720.73,12973.14
4431,2024-05-06,George,West,Electronics,Tablet,17,67.01,1139.17
4432,2024-10-01,Bob,East,Computing,Mouse,19,381.84,7254.96
4433,2024-06-12,George,West,Accessories,Headphones,19,90.34,1716.46
4434,2024-11-14,Charlie,West,Accessories,Charger,17,862.01,14654.17
4435,2024-03-17,Diana,West,Computing,Charger,4,623.55,2494.2
4436,2024-06-22,Bob,South,Accessories,Mouse,7,956.6,6696.2
4437,2024-12-23,Charlie,South,Accessories,Charger,5,24.66,123.3
4438,2024-11-16,Alice,South,Computing,Tablet,16,425.97,6815.52
4439,2024-03-31,Charlie,West,Electronics,Mouse,6,108.84,653.04
4440,2024-08-25,Charlie,West,Computing,Smartphone,14,353.74,4952.36
4441,2024-09-20,Edward,North,Electronics,Keyboard,2,166.08,332.16
4442,2024-06-27,Bob,West,Electronics,Keyboard,18,332.15,5978.7
4443,2024-07-27,Hannah,South,Accessories,Headphones,18,820.17,14763.06
4444,2024-03-13,Diana,West,Accessories,Mouse,13,164.9,2143.7
4445,2024-04-16,Diana,West,Electronics,Headphones,18,476.3,8573.4
4446,2024-12-10,Edward,North,Electronics,Mouse,17,921.98,15673.66
4447,2024-10-21,George,West,Accessories,Keyboard,13,998.79,12984.27
4448,2024-10-10,Fiona,East,Mobile,Smartphone,12,254.39,3052.68
4449,2024-12-18,George,North,Electronics,Charger,3,935.89,2807.67
4450,2024-06-30,Diana,West,Electronics,Mouse,7,265.08,1855.56
4451,2024-02-06,Charlie,West,Electronics,Headphones,1,416.46,416.46
4452,2024-05-16,Edward,North,Accessories,Laptop,5,878.53,4392.65
4453,2024-12-03,Alice,West,Computing,Charger,1,787.25,787.25
4454,2024-02-25,Bob,South,Electronics,Keyboard,4,858.2,3432.8
4455,2024-07-05,Bob,East,Electronics,Tablet,1,801.26,801.26
4456,2024-12-06,Hannah,East,Electronics,Tablet,13,238.89,3105.57
4457,2024-09-14,Bob,South,Computing,Charger,14,561.0,7854.0
4458,2024-02-27,Charlie,West,Computing,Smartphone,15,388.32,5824.8
4459,2024-12-28,Alice,West,Electronics,Laptop,17,462.41,7860.97
4460,2024-05-02,Edward,East,Electronics,Headphones,12,158.19,1898.28
4461,2024-07-06,Edward,West,Mobile,Mouse,7,319.19,2234.33
4462,2024-08-17,Bob,East,Computing,Keyboard,19,858.36,16308.84
4463,2024-06-16,Alice,East,Mobile,Tablet,3,898.07,2694.21
4464,2024-04-23,Alice,South,Electronics,Tablet,18,612.1,11017.8
4465,2024-09-08,Alice,East,Electronics,Tablet,4,500.78,2003.12
4466,2024-04-16,Diana,West,Electronics,Tablet,3,714.28,2142.84
4467,2024-02-06,Diana,West,Electronics,Monitor,12,610.81,7329.72
4468,2024-11-30,Bob,North,Accessories,Smartphone,12,983.76,11805.12
4469,2024-04-01,Alice,West,Accessories,Headphones,17,194.14,3300.38
4470,2024-01-18,Fiona,North,Accessories,Keyboard,6,451.8,2710.8
4471,2024-12-19,Alice,East,Mobile,Keyboard,15,918.65,13779.75
4472,2024-03-03,Edward,West,Computing,Keyboard,2,915.16,1830.32
4473,2024-05-29,Edward,South,Electronics,Headphones,8,497.87,3982.96
4474,2024-05-18,Bob,South,Computing,Smartphone,14,139.13,1947.82
4475,2024-07-04,Fiona,South,Accessories,Charger,5,815.88,4079.4
4476,2024-07-03,Alice,East,Electronics,Charger,3,587.24,1761.72
4477,2024-07-23,George,East,Electronics,Laptop,10,774.3,7743.0
4478,2024-09-16,Fiona,North,Mobile,Mouse,7,465.21,3256.47
4479,2024-08-01,Hannah,South,Computing,Charger,11,207.86,2286.46
4480,2024-09-12,Bob,North,Mobile,Mouse,15,28.87,433.05
4481,2024-05-14,Edward,North,Accessories,Smartphone,2,561.34,1122.68
4482,2024-03-01,George,West,Computing,Tablet,5,165.24,826.2
4483,2024-12-28,Edward,West,Accessories,Mouse,11,191.2,2103.2
4484,2024-11-05,Diana,South,Mobile,Tablet,8,439.12,3512.96
4485,2024-03-28,Bob,East,Mobile,Smartphone,13,444.87,5783.31
4486,2024-11-19,Bob,West,Electronics,Smartphone,11,278.02,3058.22
4487,2024-07-25,Alice,East,Computing,Headphones,17,136.26,2316.42
4488,2024-05-08,Alice,North,Computing,Headphones,15,945.23,14178.45
4489,2024-11-06,Diana,North,Electronics,Monitor,1,135.98,135.98
4490,2024-01-03,George,North,Computing,Keyboard,19,354.02,6726.38
4491,2024-08-29,Hannah,North,Accessories,Monitor,16,308.34,4933.44
4492,2024-04-30,Charlie,South,Accessories,Keyboard,19,867.01,16473.19
4493,2024-04-11,Fiona,North,Mobile,Tablet,13,413.01,5369.13
4494,2024-02-07,Charlie,West,Accessories,Monitor,4,128.42,513.68
4495,2024-12-06,Charlie,North,Computing,Monitor,11,15.21,167.31
4496,2024-05-12,Bob,East,Electronics,Laptop,18,723.34,13020.12
4497,2024-07-20,Fiona,West,Mobile,Smartphone,18,715.93,12886.74
4498,2024-12-13,Bob,East,Electronics,Headphones,10,420.69,4206.9
4499,2024-01-21,Hannah,East,Mobile,Monitor,17,130.68,2221.56
4500,2024-08-29,Fiona,South,Mobile,Headphones,13,374.78,4872.14
4501,2024-04-18,Edward,South,Electronics,Keyboard,14,591.93,8287.02
4502,2024-10-29,Bob,East,Accessories,Monitor,7,705.42,4937.94
4503,2024-03-24,Bob,East,Accessories,Keyboard,10,82.85,828.5
4504,2024-03-23,Bob,North,Accessories,Charger,3,558.53,1675.59
4505,2024-10-17,George,West,Accessories,Charger,2,279.74,559.48
4506,2024-03-09,Diana,North,Electronics,Monitor,19,619.18,11764.42
4507,2024-05-08,Bob,South,Computing,Charger,7,649.9,4549.3
4508,2024-07-14,Hannah,South,Mobile,Mouse,5,911.05,4555.25
4509,2024-05-19,Alice,North,Electronics,Tablet,3,413.33,1239.99
4510,2024-10-09,Alice,West,Accessories,Laptop,2,539.9,1079.8
4511,2024-11-07,Fiona,East,Accessories,Keyboard,6,271.87,1631.22
4512,2024-08-21,Edward,North,Electronics,Smartphone,14,290.12,4061.68
4513,2024-01-23,Diana,South,Mobile,Smartphone,7,50.8,355.6
